Date,Metric_ID,Metric,Order,Value,Value_USD,Company,Currency
2013-05-17,667844491,Stock,1,29.17,29.17,TRANE TECHNOLOGIES,USD
2013-05-20,667844491,Stock,1,29.15,29.15,TRANE TECHNOLOGIES,USD
2013-05-21,667844491,Stock,1,29.22,29.22,TRANE TECHNOLOGIES,USD
2013-05-22,667844491,Stock,1,28.73,28.73,TRANE TECHNOLOGIES,USD
2013-05-23,667844491,Stock,1,28.74,28.74,TRANE TECHNOLOGIES,USD
2013-05-24,667844491,Stock,1,28.73,28.73,TRANE TECHNOLOGIES,USD
2013-05-28,667844491,Stock,1,29.01,29.01,TRANE TECHNOLOGIES,USD
2013-05-29,667844491,Stock,1,28.77,28.77,TRANE TECHNOLOGIES,USD
2013-05-30,667844491,Stock,1,29.06,29.06,TRANE TECHNOLOGIES,USD
2013-05-31,667844491,Stock,1,28.92,28.92,TRANE TECHNOLOGIES,USD
2013-06-03,667844491,Stock,1,29.42,29.42,TRANE TECHNOLOGIES,USD
2013-06-04,667844491,Stock,1,28.68,28.68,TRANE TECHNOLOGIES,USD
2013-06-05,667844491,Stock,1,28.06,28.06,TRANE TECHNOLOGIES,USD
2013-06-06,667844491,Stock,1,28.47,28.47,TRANE TECHNOLOGIES,USD
2013-06-07,667844491,Stock,1,29.17,29.17,TRANE TECHNOLOGIES,USD
2013-06-10,667844491,Stock,1,28.99,28.99,TRANE TECHNOLOGIES,USD
2013-06-11,667844491,Stock,1,28.48,28.48,TRANE TECHNOLOGIES,USD
2013-06-12,667844491,Stock,1,28.20,28.20,TRANE TECHNOLOGIES,USD
2013-06-13,667844491,Stock,1,28.38,28.38,TRANE TECHNOLOGIES,USD
2013-06-14,667844491,Stock,1,28.47,28.47,TRANE TECHNOLOGIES,USD
2013-06-17,667844491,Stock,1,28.56,28.56,TRANE TECHNOLOGIES,USD
2013-06-18,667844491,Stock,1,29.07,29.07,TRANE TECHNOLOGIES,USD
2013-06-19,667844491,Stock,1,28.54,28.54,TRANE TECHNOLOGIES,USD
2013-06-20,667844491,Stock,1,27.78,27.78,TRANE TECHNOLOGIES,USD
2013-06-21,667844491,Stock,1,27.77,27.77,TRANE TECHNOLOGIES,USD
2013-06-24,667844491,Stock,1,26.97,26.97,TRANE TECHNOLOGIES,USD
2013-06-25,667844491,Stock,1,27.30,27.30,TRANE TECHNOLOGIES,USD
2013-06-26,667844491,Stock,1,27.56,27.56,TRANE TECHNOLOGIES,USD
2013-06-27,667844491,Stock,1,28.00,28.00,TRANE TECHNOLOGIES,USD
2013-06-28,667844491,Stock,1,28.01,28.01,TRANE TECHNOLOGIES,USD
2013-07-01,667844491,Stock,1,28.37,28.37,TRANE TECHNOLOGIES,USD
2013-07-02,667844491,Stock,1,28.10,28.10,TRANE TECHNOLOGIES,USD
2013-07-03,667844491,Stock,1,28.24,28.24,TRANE TECHNOLOGIES,USD
2013-07-05,667844491,Stock,1,29.14,29.14,TRANE TECHNOLOGIES,USD
2013-07-08,667844491,Stock,1,28.87,28.87,TRANE TECHNOLOGIES,USD
2013-07-09,667844491,Stock,1,29.28,29.28,TRANE TECHNOLOGIES,USD
2013-07-10,667844491,Stock,1,29.26,29.26,TRANE TECHNOLOGIES,USD
2013-07-11,667844491,Stock,1,29.78,29.78,TRANE TECHNOLOGIES,USD
2013-07-12,667844491,Stock,1,29.81,29.81,TRANE TECHNOLOGIES,USD
2013-07-15,667844491,Stock,1,29.93,29.93,TRANE TECHNOLOGIES,USD
2013-07-16,667844491,Stock,1,29.35,29.35,TRANE TECHNOLOGIES,USD
2013-07-17,667844491,Stock,1,29.65,29.65,TRANE TECHNOLOGIES,USD
2013-07-18,667844491,Stock,1,30.23,30.23,TRANE TECHNOLOGIES,USD
2013-07-19,667844491,Stock,1,31.76,31.76,TRANE TECHNOLOGIES,USD
2013-07-22,667844491,Stock,1,31.12,31.12,TRANE TECHNOLOGIES,USD
2013-07-23,667844491,Stock,1,30.79,30.79,TRANE TECHNOLOGIES,USD
2013-07-24,667844491,Stock,1,30.55,30.55,TRANE TECHNOLOGIES,USD
2013-07-25,667844491,Stock,1,30.86,30.86,TRANE TECHNOLOGIES,USD
2013-07-26,667844491,Stock,1,30.85,30.85,TRANE TECHNOLOGIES,USD
2013-07-29,667844491,Stock,1,30.77,30.77,TRANE TECHNOLOGIES,USD
2013-07-30,667844491,Stock,1,30.83,30.83,TRANE TECHNOLOGIES,USD
2013-07-31,667844491,Stock,1,30.80,30.80,TRANE TECHNOLOGIES,USD
2013-08-01,667844491,Stock,1,31.34,31.34,TRANE TECHNOLOGIES,USD
2013-08-02,667844491,Stock,1,31.54,31.54,TRANE TECHNOLOGIES,USD
2013-08-05,667844491,Stock,1,31.39,31.39,TRANE TECHNOLOGIES,USD
2013-08-06,667844491,Stock,1,30.72,30.72,TRANE TECHNOLOGIES,USD
2013-08-07,667844491,Stock,1,30.93,30.93,TRANE TECHNOLOGIES,USD
2013-08-08,667844491,Stock,1,31.07,31.07,TRANE TECHNOLOGIES,USD
2013-08-09,667844491,Stock,1,30.78,30.78,TRANE TECHNOLOGIES,USD
2013-08-12,667844491,Stock,1,30.96,30.96,TRANE TECHNOLOGIES,USD
2013-08-13,667844491,Stock,1,31.29,31.29,TRANE TECHNOLOGIES,USD
2013-08-14,667844491,Stock,1,31.27,31.27,TRANE TECHNOLOGIES,USD
2013-08-15,667844491,Stock,1,30.39,30.39,TRANE TECHNOLOGIES,USD
2013-08-16,667844491,Stock,1,30.74,30.74,TRANE TECHNOLOGIES,USD
2013-08-19,667844491,Stock,1,30.39,30.39,TRANE TECHNOLOGIES,USD
2013-08-20,667844491,Stock,1,30.35,30.35,TRANE TECHNOLOGIES,USD
2013-08-21,667844491,Stock,1,30.39,30.39,TRANE TECHNOLOGIES,USD
2013-08-22,667844491,Stock,1,30.94,30.94,TRANE TECHNOLOGIES,USD
2013-08-23,667844491,Stock,1,31.02,31.02,TRANE TECHNOLOGIES,USD
2013-08-26,667844491,Stock,1,30.92,30.92,TRANE TECHNOLOGIES,USD
2013-08-27,667844491,Stock,1,29.92,29.92,TRANE TECHNOLOGIES,USD
2013-08-28,667844491,Stock,1,29.88,29.88,TRANE TECHNOLOGIES,USD
2013-08-29,667844491,Stock,1,30.07,30.07,TRANE TECHNOLOGIES,USD
2013-08-30,667844491,Stock,1,29.84,29.84,TRANE TECHNOLOGIES,USD
2013-09-03,667844491,Stock,1,30.54,30.54,TRANE TECHNOLOGIES,USD
2013-09-04,667844491,Stock,1,31.06,31.06,TRANE TECHNOLOGIES,USD
2013-09-05,667844491,Stock,1,31.10,31.10,TRANE TECHNOLOGIES,USD
2013-09-06,667844491,Stock,1,31.17,31.17,TRANE TECHNOLOGIES,USD
2013-09-09,667844491,Stock,1,31.46,31.46,TRANE TECHNOLOGIES,USD
2013-09-10,667844491,Stock,1,32.70,32.70,TRANE TECHNOLOGIES,USD
2013-09-11,667844491,Stock,1,32.33,32.33,TRANE TECHNOLOGIES,USD
2013-09-12,667844491,Stock,1,32.00,32.00,TRANE TECHNOLOGIES,USD
2013-09-13,667844491,Stock,1,32.17,32.17,TRANE TECHNOLOGIES,USD
2013-09-16,667844491,Stock,1,32.66,32.66,TRANE TECHNOLOGIES,USD
2013-09-17,667844491,Stock,1,32.76,32.76,TRANE TECHNOLOGIES,USD
2013-09-18,667844491,Stock,1,32.96,32.96,TRANE TECHNOLOGIES,USD
2013-09-19,667844491,Stock,1,33.11,33.11,TRANE TECHNOLOGIES,USD
2013-09-20,667844491,Stock,1,33.15,33.15,TRANE TECHNOLOGIES,USD
2013-09-23,667844491,Stock,1,32.79,32.79,TRANE TECHNOLOGIES,USD
2013-09-24,667844491,Stock,1,33.31,33.31,TRANE TECHNOLOGIES,USD
2013-09-25,667844491,Stock,1,33.36,33.36,TRANE TECHNOLOGIES,USD
2013-09-26,667844491,Stock,1,33.22,33.22,TRANE TECHNOLOGIES,USD
2013-09-27,667844491,Stock,1,33.11,33.11,TRANE TECHNOLOGIES,USD
2013-09-30,667844491,Stock,1,32.87,32.87,TRANE TECHNOLOGIES,USD
2013-10-01,667844491,Stock,1,32.99,32.99,TRANE TECHNOLOGIES,USD
2013-10-02,667844491,Stock,1,32.99,32.99,TRANE TECHNOLOGIES,USD
2013-10-03,667844491,Stock,1,32.88,32.88,TRANE TECHNOLOGIES,USD
2013-10-04,667844491,Stock,1,33.45,33.45,TRANE TECHNOLOGIES,USD
2013-10-07,667844491,Stock,1,32.53,32.53,TRANE TECHNOLOGIES,USD
2013-10-08,667844491,Stock,1,31.80,31.80,TRANE TECHNOLOGIES,USD
2013-10-09,667844491,Stock,1,31.77,31.77,TRANE TECHNOLOGIES,USD
2013-10-10,667844491,Stock,1,32.71,32.71,TRANE TECHNOLOGIES,USD
2013-10-11,667844491,Stock,1,33.28,33.28,TRANE TECHNOLOGIES,USD
2013-10-14,667844491,Stock,1,33.25,33.25,TRANE TECHNOLOGIES,USD
2013-10-15,667844491,Stock,1,32.71,32.71,TRANE TECHNOLOGIES,USD
2013-10-16,667844491,Stock,1,32.07,32.07,TRANE TECHNOLOGIES,USD
2013-10-17,667844491,Stock,1,32.15,32.15,TRANE TECHNOLOGIES,USD
2013-10-18,667844491,Stock,1,33.84,33.84,TRANE TECHNOLOGIES,USD
2013-10-21,667844491,Stock,1,34.31,34.31,TRANE TECHNOLOGIES,USD
2013-10-22,667844491,Stock,1,34.57,34.57,TRANE TECHNOLOGIES,USD
2013-10-23,667844491,Stock,1,34.16,34.16,TRANE TECHNOLOGIES,USD
2013-10-24,667844491,Stock,1,34.24,34.24,TRANE TECHNOLOGIES,USD
2013-10-25,667844491,Stock,1,34.34,34.34,TRANE TECHNOLOGIES,USD
2013-10-28,667844491,Stock,1,34.07,34.07,TRANE TECHNOLOGIES,USD
2013-10-29,667844491,Stock,1,34.44,34.44,TRANE TECHNOLOGIES,USD
2013-10-30,667844491,Stock,1,34.06,34.06,TRANE TECHNOLOGIES,USD
2013-10-31,667844491,Stock,1,34.29,34.29,TRANE TECHNOLOGIES,USD
2013-11-01,667844491,Stock,1,34.39,34.39,TRANE TECHNOLOGIES,USD
2013-11-04,667844491,Stock,1,34.37,34.37,TRANE TECHNOLOGIES,USD
2013-11-05,667844491,Stock,1,34.28,34.28,TRANE TECHNOLOGIES,USD
2013-11-06,667844491,Stock,1,34.38,34.38,TRANE TECHNOLOGIES,USD
2013-11-07,667844491,Stock,1,33.81,33.81,TRANE TECHNOLOGIES,USD
2013-11-08,667844491,Stock,1,34.37,34.37,TRANE TECHNOLOGIES,USD
2013-11-11,667844491,Stock,1,34.26,34.26,TRANE TECHNOLOGIES,USD
2013-11-12,667844491,Stock,1,34.41,34.41,TRANE TECHNOLOGIES,USD
2013-11-13,667844491,Stock,1,34.29,34.29,TRANE TECHNOLOGIES,USD
2013-11-14,667844491,Stock,1,34.53,34.53,TRANE TECHNOLOGIES,USD
2013-11-15,667844491,Stock,1,34.80,34.80,TRANE TECHNOLOGIES,USD
2013-11-18,667844491,Stock,1,34.31,34.31,TRANE TECHNOLOGIES,USD
2013-11-19,667844491,Stock,1,34.33,34.33,TRANE TECHNOLOGIES,USD
2013-11-20,667844491,Stock,1,34.39,34.39,TRANE TECHNOLOGIES,USD
2013-11-21,667844491,Stock,1,34.51,34.51,TRANE TECHNOLOGIES,USD
2013-11-22,667844491,Stock,1,34.95,34.95,TRANE TECHNOLOGIES,USD
2013-11-25,667844491,Stock,1,35.54,35.54,TRANE TECHNOLOGIES,USD
2013-11-26,667844491,Stock,1,35.71,35.71,TRANE TECHNOLOGIES,USD
2013-11-27,667844491,Stock,1,36.10,36.10,TRANE TECHNOLOGIES,USD
2013-11-29,667844491,Stock,1,36.26,36.26,TRANE TECHNOLOGIES,USD
2013-12-02,667844491,Stock,1,35.32,35.32,TRANE TECHNOLOGIES,USD
2013-12-03,667844491,Stock,1,35.62,35.62,TRANE TECHNOLOGIES,USD
2013-12-04,667844491,Stock,1,35.54,35.54,TRANE TECHNOLOGIES,USD
2013-12-05,667844491,Stock,1,35.45,35.45,TRANE TECHNOLOGIES,USD
2013-12-06,667844491,Stock,1,36.04,36.04,TRANE TECHNOLOGIES,USD
2013-12-09,667844491,Stock,1,36.11,36.11,TRANE TECHNOLOGIES,USD
2013-12-10,667844491,Stock,1,36.02,36.02,TRANE TECHNOLOGIES,USD
2013-12-11,667844491,Stock,1,35.61,35.61,TRANE TECHNOLOGIES,USD
2013-12-12,667844491,Stock,1,36.18,36.18,TRANE TECHNOLOGIES,USD
2013-12-13,667844491,Stock,1,36.12,36.12,TRANE TECHNOLOGIES,USD
2013-12-16,667844491,Stock,1,36.74,36.74,TRANE TECHNOLOGIES,USD
2013-12-17,667844491,Stock,1,36.51,36.51,TRANE TECHNOLOGIES,USD
2013-12-18,667844491,Stock,1,37.48,37.48,TRANE TECHNOLOGIES,USD
2013-12-19,667844491,Stock,1,37.60,37.60,TRANE TECHNOLOGIES,USD
2013-12-20,667844491,Stock,1,38.22,38.22,TRANE TECHNOLOGIES,USD
2013-12-23,667844491,Stock,1,38.75,38.75,TRANE TECHNOLOGIES,USD
2013-12-24,667844491,Stock,1,38.69,38.69,TRANE TECHNOLOGIES,USD
2013-12-26,667844491,Stock,1,38.88,38.88,TRANE TECHNOLOGIES,USD
2013-12-27,667844491,Stock,1,38.89,38.89,TRANE TECHNOLOGIES,USD
2013-12-30,667844491,Stock,1,39.27,39.27,TRANE TECHNOLOGIES,USD
2013-12-31,667844491,Stock,1,39.16,39.16,TRANE TECHNOLOGIES,USD
2014-01-02,667844491,Stock,1,38.93,38.93,TRANE TECHNOLOGIES,USD
2014-01-03,667844491,Stock,1,38.98,38.98,TRANE TECHNOLOGIES,USD
2014-01-06,667844491,Stock,1,38.86,38.86,TRANE TECHNOLOGIES,USD
2014-01-07,667844491,Stock,1,39.22,39.22,TRANE TECHNOLOGIES,USD
2014-01-08,667844491,Stock,1,39.32,39.32,TRANE TECHNOLOGIES,USD
2014-01-09,667844491,Stock,1,39.44,39.44,TRANE TECHNOLOGIES,USD
2014-01-10,667844491,Stock,1,39.83,39.83,TRANE TECHNOLOGIES,USD
2014-01-13,667844491,Stock,1,39.24,39.24,TRANE TECHNOLOGIES,USD
2014-01-14,667844491,Stock,1,39.57,39.57,TRANE TECHNOLOGIES,USD
2014-01-15,667844491,Stock,1,39.95,39.95,TRANE TECHNOLOGIES,USD
2014-01-16,667844491,Stock,1,39.97,39.97,TRANE TECHNOLOGIES,USD
2014-01-17,667844491,Stock,1,39.62,39.62,TRANE TECHNOLOGIES,USD
2014-01-21,667844491,Stock,1,39.46,39.46,TRANE TECHNOLOGIES,USD
2014-01-22,667844491,Stock,1,39.29,39.29,TRANE TECHNOLOGIES,USD
2014-01-23,667844491,Stock,1,38.57,38.57,TRANE TECHNOLOGIES,USD
2014-01-24,667844491,Stock,1,36.94,36.94,TRANE TECHNOLOGIES,USD
2014-01-27,667844491,Stock,1,37.35,37.35,TRANE TECHNOLOGIES,USD
2014-01-28,667844491,Stock,1,37.56,37.56,TRANE TECHNOLOGIES,USD
2014-01-29,667844491,Stock,1,37.15,37.15,TRANE TECHNOLOGIES,USD
2014-01-30,667844491,Stock,1,37.52,37.52,TRANE TECHNOLOGIES,USD
2014-01-31,667844491,Stock,1,37.37,37.37,TRANE TECHNOLOGIES,USD
2014-02-03,667844491,Stock,1,36.14,36.14,TRANE TECHNOLOGIES,USD
2014-02-04,667844491,Stock,1,36.41,36.41,TRANE TECHNOLOGIES,USD
2014-02-05,667844491,Stock,1,36.67,36.67,TRANE TECHNOLOGIES,USD
2014-02-06,667844491,Stock,1,36.91,36.91,TRANE TECHNOLOGIES,USD
2014-02-07,667844491,Stock,1,37.99,37.99,TRANE TECHNOLOGIES,USD
2014-02-10,667844491,Stock,1,37.56,37.56,TRANE TECHNOLOGIES,USD
2014-02-11,667844491,Stock,1,36.40,36.40,TRANE TECHNOLOGIES,USD
2014-02-12,667844491,Stock,1,37.00,37.00,TRANE TECHNOLOGIES,USD
2014-02-13,667844491,Stock,1,36.95,36.95,TRANE TECHNOLOGIES,USD
2014-02-14,667844491,Stock,1,37.14,37.14,TRANE TECHNOLOGIES,USD
2014-02-18,667844491,Stock,1,37.75,37.75,TRANE TECHNOLOGIES,USD
2014-02-19,667844491,Stock,1,37.33,37.33,TRANE TECHNOLOGIES,USD
2014-02-20,667844491,Stock,1,37.96,37.96,TRANE TECHNOLOGIES,USD
2014-02-21,667844491,Stock,1,37.77,37.77,TRANE TECHNOLOGIES,USD
2014-02-24,667844491,Stock,1,38.12,38.12,TRANE TECHNOLOGIES,USD
2014-02-25,667844491,Stock,1,37.92,37.92,TRANE TECHNOLOGIES,USD
2014-02-26,667844491,Stock,1,38.33,38.33,TRANE TECHNOLOGIES,USD
2014-02-27,667844491,Stock,1,38.48,38.48,TRANE TECHNOLOGIES,USD
2014-02-28,667844491,Stock,1,38.87,38.87,TRANE TECHNOLOGIES,USD
2014-03-03,667844491,Stock,1,38.22,38.22,TRANE TECHNOLOGIES,USD
2014-03-04,667844491,Stock,1,38.92,38.92,TRANE TECHNOLOGIES,USD
2014-03-05,667844491,Stock,1,38.76,38.76,TRANE TECHNOLOGIES,USD
2014-03-06,667844491,Stock,1,38.98,38.98,TRANE TECHNOLOGIES,USD
2014-03-07,667844491,Stock,1,39.37,39.37,TRANE TECHNOLOGIES,USD
2014-03-10,667844491,Stock,1,38.75,38.75,TRANE TECHNOLOGIES,USD
2014-03-11,667844491,Stock,1,38.03,38.03,TRANE TECHNOLOGIES,USD
2014-03-12,667844491,Stock,1,37.63,37.63,TRANE TECHNOLOGIES,USD
2014-03-13,667844491,Stock,1,36.74,36.74,TRANE TECHNOLOGIES,USD
2014-03-14,667844491,Stock,1,36.32,36.32,TRANE TECHNOLOGIES,USD
2014-03-17,667844491,Stock,1,37.23,37.23,TRANE TECHNOLOGIES,USD
2014-03-18,667844491,Stock,1,37.36,37.36,TRANE TECHNOLOGIES,USD
2014-03-19,667844491,Stock,1,37.11,37.11,TRANE TECHNOLOGIES,USD
2014-03-20,667844491,Stock,1,37.45,37.45,TRANE TECHNOLOGIES,USD
2014-03-21,667844491,Stock,1,37.57,37.57,TRANE TECHNOLOGIES,USD
2014-03-24,667844491,Stock,1,36.95,36.95,TRANE TECHNOLOGIES,USD
2014-03-25,667844491,Stock,1,37.02,37.02,TRANE TECHNOLOGIES,USD
2014-03-26,667844491,Stock,1,36.08,36.08,TRANE TECHNOLOGIES,USD
2014-03-27,667844491,Stock,1,35.56,35.56,TRANE TECHNOLOGIES,USD
2014-03-28,667844491,Stock,1,36.09,36.09,TRANE TECHNOLOGIES,USD
2014-03-31,667844491,Stock,1,36.54,36.54,TRANE TECHNOLOGIES,USD
2014-04-01,667844491,Stock,1,36.49,36.49,TRANE TECHNOLOGIES,USD
2014-04-02,667844491,Stock,1,36.95,36.95,TRANE TECHNOLOGIES,USD
2014-04-03,667844491,Stock,1,36.98,36.98,TRANE TECHNOLOGIES,USD
2014-04-04,667844491,Stock,1,36.06,36.06,TRANE TECHNOLOGIES,USD
2014-04-07,667844491,Stock,1,35.23,35.23,TRANE TECHNOLOGIES,USD
2014-04-08,667844491,Stock,1,35.17,35.17,TRANE TECHNOLOGIES,USD
2014-04-09,667844491,Stock,1,36.03,36.03,TRANE TECHNOLOGIES,USD
2014-04-10,667844491,Stock,1,35.37,35.37,TRANE TECHNOLOGIES,USD
2014-04-11,667844491,Stock,1,34.72,34.72,TRANE TECHNOLOGIES,USD
2014-04-14,667844491,Stock,1,35.28,35.28,TRANE TECHNOLOGIES,USD
2014-04-15,667844491,Stock,1,35.47,35.47,TRANE TECHNOLOGIES,USD
2014-04-16,667844491,Stock,1,37.01,37.01,TRANE TECHNOLOGIES,USD
2014-04-17,667844491,Stock,1,36.91,36.91,TRANE TECHNOLOGIES,USD
2014-04-21,667844491,Stock,1,36.81,36.81,TRANE TECHNOLOGIES,USD
2014-04-22,667844491,Stock,1,37.02,37.02,TRANE TECHNOLOGIES,USD
2014-04-23,667844491,Stock,1,38.21,38.21,TRANE TECHNOLOGIES,USD
2014-04-24,667844491,Stock,1,38.05,38.05,TRANE TECHNOLOGIES,USD
2014-04-25,667844491,Stock,1,37.52,37.52,TRANE TECHNOLOGIES,USD
2014-04-28,667844491,Stock,1,37.35,37.35,TRANE TECHNOLOGIES,USD
2014-04-29,667844491,Stock,1,37.60,37.60,TRANE TECHNOLOGIES,USD
2014-04-30,667844491,Stock,1,38.17,38.17,TRANE TECHNOLOGIES,USD
2014-05-01,667844491,Stock,1,38.28,38.28,TRANE TECHNOLOGIES,USD
2014-05-02,667844491,Stock,1,38.21,38.21,TRANE TECHNOLOGIES,USD
2014-05-05,667844491,Stock,1,38.05,38.05,TRANE TECHNOLOGIES,USD
2014-05-06,667844491,Stock,1,37.43,37.43,TRANE TECHNOLOGIES,USD
2014-05-07,667844491,Stock,1,37.49,37.49,TRANE TECHNOLOGIES,USD
2014-05-08,667844491,Stock,1,37.60,37.60,TRANE TECHNOLOGIES,USD
2014-05-09,667844491,Stock,1,37.13,37.13,TRANE TECHNOLOGIES,USD
2014-05-12,667844491,Stock,1,37.82,37.82,TRANE TECHNOLOGIES,USD
2014-05-13,667844491,Stock,1,37.91,37.91,TRANE TECHNOLOGIES,USD
2014-05-14,667844491,Stock,1,37.35,37.35,TRANE TECHNOLOGIES,USD
2014-05-15,667844491,Stock,1,36.49,36.49,TRANE TECHNOLOGIES,USD
2014-05-16,667844491,Stock,1,36.77,36.77,TRANE TECHNOLOGIES,USD
2014-05-19,667844491,Stock,1,37.10,37.10,TRANE TECHNOLOGIES,USD
2014-05-20,667844491,Stock,1,36.42,36.42,TRANE TECHNOLOGIES,USD
2014-05-21,667844491,Stock,1,36.57,36.57,TRANE TECHNOLOGIES,USD
2014-05-22,667844491,Stock,1,36.48,36.48,TRANE TECHNOLOGIES,USD
2014-05-23,667844491,Stock,1,37.25,37.25,TRANE TECHNOLOGIES,USD
2014-05-27,667844491,Stock,1,37.38,37.38,TRANE TECHNOLOGIES,USD
2014-05-28,667844491,Stock,1,38.20,38.20,TRANE TECHNOLOGIES,USD
2014-05-29,667844491,Stock,1,38.16,38.16,TRANE TECHNOLOGIES,USD
2014-05-30,667844491,Stock,1,38.19,38.19,TRANE TECHNOLOGIES,USD
2014-06-02,667844491,Stock,1,38.14,38.14,TRANE TECHNOLOGIES,USD
2014-06-03,667844491,Stock,1,37.92,37.92,TRANE TECHNOLOGIES,USD
2014-06-04,667844491,Stock,1,38.42,38.42,TRANE TECHNOLOGIES,USD
2014-06-05,667844491,Stock,1,38.81,38.81,TRANE TECHNOLOGIES,USD
2014-06-06,667844491,Stock,1,39.56,39.56,TRANE TECHNOLOGIES,USD
2014-06-09,667844491,Stock,1,39.90,39.90,TRANE TECHNOLOGIES,USD
2014-06-10,667844491,Stock,1,40.19,40.19,TRANE TECHNOLOGIES,USD
2014-06-11,667844491,Stock,1,39.86,39.86,TRANE TECHNOLOGIES,USD
2014-06-12,667844491,Stock,1,39.76,39.76,TRANE TECHNOLOGIES,USD
2014-06-13,667844491,Stock,1,39.93,39.93,TRANE TECHNOLOGIES,USD
2014-06-16,667844491,Stock,1,40.27,40.27,TRANE TECHNOLOGIES,USD
2014-06-17,667844491,Stock,1,40.39,40.39,TRANE TECHNOLOGIES,USD
2014-06-18,667844491,Stock,1,40.68,40.68,TRANE TECHNOLOGIES,USD
2014-06-19,667844491,Stock,1,40.78,40.78,TRANE TECHNOLOGIES,USD
2014-06-20,667844491,Stock,1,41.01,41.01,TRANE TECHNOLOGIES,USD
2014-06-23,667844491,Stock,1,40.45,40.45,TRANE TECHNOLOGIES,USD
2014-06-24,667844491,Stock,1,39.87,39.87,TRANE TECHNOLOGIES,USD
2014-06-25,667844491,Stock,1,40.06,40.06,TRANE TECHNOLOGIES,USD
2014-06-26,667844491,Stock,1,40.10,40.10,TRANE TECHNOLOGIES,USD
2014-06-27,667844491,Stock,1,40.18,40.18,TRANE TECHNOLOGIES,USD
2014-06-30,667844491,Stock,1,40.06,40.06,TRANE TECHNOLOGIES,USD
2014-07-01,667844491,Stock,1,40.29,40.29,TRANE TECHNOLOGIES,USD
2014-07-02,667844491,Stock,1,40.19,40.19,TRANE TECHNOLOGIES,USD
2014-07-03,667844491,Stock,1,40.44,40.44,TRANE TECHNOLOGIES,USD
2014-07-07,667844491,Stock,1,39.95,39.95,TRANE TECHNOLOGIES,USD
2014-07-08,667844491,Stock,1,39.34,39.34,TRANE TECHNOLOGIES,USD
2014-07-09,667844491,Stock,1,39.46,39.46,TRANE TECHNOLOGIES,USD
2014-07-10,667844491,Stock,1,39.09,39.09,TRANE TECHNOLOGIES,USD
2014-07-11,667844491,Stock,1,39.32,39.32,TRANE TECHNOLOGIES,USD
2014-07-14,667844491,Stock,1,39.88,39.88,TRANE TECHNOLOGIES,USD
2014-07-15,667844491,Stock,1,39.47,39.47,TRANE TECHNOLOGIES,USD
2014-07-16,667844491,Stock,1,40.07,40.07,TRANE TECHNOLOGIES,USD
2014-07-17,667844491,Stock,1,39.15,39.15,TRANE TECHNOLOGIES,USD
2014-07-18,667844491,Stock,1,39.86,39.86,TRANE TECHNOLOGIES,USD
2014-07-21,667844491,Stock,1,39.64,39.64,TRANE TECHNOLOGIES,USD
2014-07-22,667844491,Stock,1,41.34,41.34,TRANE TECHNOLOGIES,USD
2014-07-23,667844491,Stock,1,41.17,41.17,TRANE TECHNOLOGIES,USD
2014-07-24,667844491,Stock,1,40.42,40.42,TRANE TECHNOLOGIES,USD
2014-07-25,667844491,Stock,1,40.43,40.43,TRANE TECHNOLOGIES,USD
2014-07-28,667844491,Stock,1,39.85,39.85,TRANE TECHNOLOGIES,USD
2014-07-29,667844491,Stock,1,39.21,39.21,TRANE TECHNOLOGIES,USD
2014-07-30,667844491,Stock,1,39.05,39.05,TRANE TECHNOLOGIES,USD
2014-07-31,667844491,Stock,1,37.68,37.68,TRANE TECHNOLOGIES,USD
2014-08-01,667844491,Stock,1,37.91,37.91,TRANE TECHNOLOGIES,USD
2014-08-04,667844491,Stock,1,38.01,38.01,TRANE TECHNOLOGIES,USD
2014-08-05,667844491,Stock,1,37.83,37.83,TRANE TECHNOLOGIES,USD
2014-08-06,667844491,Stock,1,37.51,37.51,TRANE TECHNOLOGIES,USD
2014-08-07,667844491,Stock,1,37.75,37.75,TRANE TECHNOLOGIES,USD
2014-08-08,667844491,Stock,1,38.41,38.41,TRANE TECHNOLOGIES,USD
2014-08-11,667844491,Stock,1,38.68,38.68,TRANE TECHNOLOGIES,USD
2014-08-12,667844491,Stock,1,38.63,38.63,TRANE TECHNOLOGIES,USD
2014-08-13,667844491,Stock,1,38.99,38.99,TRANE TECHNOLOGIES,USD
2014-08-14,667844491,Stock,1,39.01,39.01,TRANE TECHNOLOGIES,USD
2014-08-15,667844491,Stock,1,38.81,38.81,TRANE TECHNOLOGIES,USD
2014-08-18,667844491,Stock,1,39.85,39.85,TRANE TECHNOLOGIES,USD
2014-08-19,667844491,Stock,1,39.45,39.45,TRANE TECHNOLOGIES,USD
2014-08-20,667844491,Stock,1,39.71,39.71,TRANE TECHNOLOGIES,USD
2014-08-21,667844491,Stock,1,39.74,39.74,TRANE TECHNOLOGIES,USD
2014-08-22,667844491,Stock,1,39.40,39.40,TRANE TECHNOLOGIES,USD
2014-08-25,667844491,Stock,1,39.63,39.63,TRANE TECHNOLOGIES,USD
2014-08-26,667844491,Stock,1,39.12,39.12,TRANE TECHNOLOGIES,USD
2014-08-27,667844491,Stock,1,39.09,39.09,TRANE TECHNOLOGIES,USD
2014-08-28,667844491,Stock,1,38.79,38.79,TRANE TECHNOLOGIES,USD
